,cardboard,glass,metal,paper,plastic,trash
metal204,0,0,1,0,0,0
metal258,0,0,1,0,0,0
metal9,0,0,1,0,0,0
metal271,0,0,1,0,0,0
metal395,0,0,1,0,0,0
metal68,0,0,1,0,0,0
metal107,0,0,1,0,0,0
metal85,0,0,1,0,0,0
metal372,0,0,1,0,0,0
metal328,0,0,1,0,0,0
metal385,0,0,1,0,0,0
metal356,0,0,1,0,0,0
metal145,0,0,1,0,0,0
metal325,0,0,1,0,0,0
metal375,0,0,1,0,0,0
metal40,0,0,1,0,0,0
metal332,0,0,1,0,0,0
metal155,0,0,1,0,0,0
metal92,0,0,1,0,0,0
metal299,0,0,1,0,0,0
metal112,0,0,1,0,0,0
metal301,0,0,1,0,0,0
metal221,0,0,1,0,0,0
metal275,0,0,1,0,0,0
metal329,0,0,1,0,0,0
metal178,0,0,1,0,0,0
metal342,0,0,1,0,0,0
metal386,0,0,1,0,0,0
metal222,0,0,1,0,0,0
metal67,0,0,1,0,0,0
metal126,0,0,1,0,0,0
metal1,0,0,1,0,0,0
metal70,0,0,1,0,0,0
metal156,0,0,1,0,0,0
metal266,0,0,1,0,0,0
metal269,0,0,1,0,0,0
metal226,0,0,1,0,0,0
metal89,0,0,1,0,0,0
metal24,0,0,1,0,0,0
metal44,0,0,1,0,0,0
metal100,0,0,1,0,0,0
metal174,0,0,1,0,0,0
metal237,0,0,1,0,0,0
metal59,0,0,1,0,0,0
metal397,0,0,1,0,0,0
metal207,0,0,1,0,0,0
metal149,0,0,1,0,0,0
metal142,0,0,1,0,0,0
metal263,0,0,1,0,0,0
metal351,0,0,1,0,0,0
metal278,0,0,1,0,0,0
metal21,0,0,1,0,0,0
metal77,0,0,1,0,0,0
metal378,0,0,1,0,0,0
metal365,0,0,1,0,0,0
metal144,0,0,1,0,0,0
metal165,0,0,1,0,0,0
metal94,0,0,1,0,0,0
metal48,0,0,1,0,0,0
metal286,0,0,1,0,0,0
metal19,0,0,1,0,0,0
metal161,0,0,1,0,0,0
metal139,0,0,1,0,0,0
metal20,0,0,1,0,0,0
metal225,0,0,1,0,0,0
metal76,0,0,1,0,0,0
metal2,0,0,1,0,0,0
metal154,0,0,1,0,0,0
metal334,0,0,1,0,0,0
metal79,0,0,1,0,0,0
metal211,0,0,1,0,0,0
metal214,0,0,1,0,0,0
metal257,0,0,1,0,0,0
metal166,0,0,1,0,0,0
metal14,0,0,1,0,0,0
metal215,0,0,1,0,0,0
metal172,0,0,1,0,0,0
metal398,0,0,1,0,0,0
metal65,0,0,1,0,0,0
metal87,0,0,1,0,0,0
metal78,0,0,1,0,0,0
metal57,0,0,1,0,0,0
metal376,0,0,1,0,0,0
metal116,0,0,1,0,0,0
metal185,0,0,1,0,0,0
metal381,0,0,1,0,0,0
metal229,0,0,1,0,0,0
metal95,0,0,1,0,0,0
metal13,0,0,1,0,0,0
metal273,0,0,1,0,0,0
metal377,0,0,1,0,0,0
metal22,0,0,1,0,0,0
metal234,0,0,1,0,0,0
metal71,0,0,1,0,0,0
metal317,0,0,1,0,0,0
metal61,0,0,1,0,0,0
metal383,0,0,1,0,0,0
metal17,0,0,1,0,0,0
metal52,0,0,1,0,0,0
metal251,0,0,1,0,0,0
metal47,0,0,1,0,0,0
metal292,0,0,1,0,0,0
metal175,0,0,1,0,0,0
metal295,0,0,1,0,0,0
metal130,0,0,1,0,0,0
metal114,0,0,1,0,0,0
metal140,0,0,1,0,0,0
metal192,0,0,1,0,0,0
metal243,0,0,1,0,0,0
metal327,0,0,1,0,0,0
metal373,0,0,1,0,0,0
metal56,0,0,1,0,0,0
metal319,0,0,1,0,0,0
metal249,0,0,1,0,0,0
metal187,0,0,1,0,0,0
metal366,0,0,1,0,0,0
metal357,0,0,1,0,0,0
metal333,0,0,1,0,0,0
metal280,0,0,1,0,0,0
metal304,0,0,1,0,0,0
metal35,0,0,1,0,0,0
metal285,0,0,1,0,0,0
metal101,0,0,1,0,0,0
metal134,0,0,1,0,0,0
metal274,0,0,1,0,0,0
metal382,0,0,1,0,0,0
metal339,0,0,1,0,0,0
metal261,0,0,1,0,0,0
metal109,0,0,1,0,0,0
metal45,0,0,1,0,0,0
metal202,0,0,1,0,0,0
metal308,0,0,1,0,0,0
metal189,0,0,1,0,0,0
metal128,0,0,1,0,0,0
metal240,0,0,1,0,0,0
metal72,0,0,1,0,0,0
metal322,0,0,1,0,0,0
metal31,0,0,1,0,0,0
metal305,0,0,1,0,0,0
metal190,0,0,1,0,0,0
metal55,0,0,1,0,0,0
metal323,0,0,1,0,0,0
metal129,0,0,1,0,0,0
metal254,0,0,1,0,0,0
metal82,0,0,1,0,0,0
metal228,0,0,1,0,0,0
metal105,0,0,1,0,0,0
metal181,0,0,1,0,0,0
metal391,0,0,1,0,0,0
metal43,0,0,1,0,0,0
metal34,0,0,1,0,0,0
metal16,0,0,1,0,0,0
metal403,0,0,1,0,0,0
metal213,0,0,1,0,0,0
metal206,0,0,1,0,0,0
metal352,0,0,1,0,0,0
metal369,0,0,1,0,0,0
metal184,0,0,1,0,0,0
metal209,0,0,1,0,0,0
metal73,0,0,1,0,0,0
metal218,0,0,1,0,0,0
metal160,0,0,1,0,0,0
metal321,0,0,1,0,0,0
metal103,0,0,1,0,0,0
metal216,0,0,1,0,0,0
metal98,0,0,1,0,0,0
metal353,0,0,1,0,0,0
metal205,0,0,1,0,0,0
metal393,0,0,1,0,0,0
metal265,0,0,1,0,0,0
metal241,0,0,1,0,0,0
metal201,0,0,1,0,0,0
metal5,0,0,1,0,0,0
metal256,0,0,1,0,0,0
metal158,0,0,1,0,0,0
metal291,0,0,1,0,0,0
metal408,0,0,1,0,0,0
metal277,0,0,1,0,0,0
metal212,0,0,1,0,0,0
metal238,0,0,1,0,0,0
metal335,0,0,1,0,0,0
metal186,0,0,1,0,0,0
metal313,0,0,1,0,0,0
metal244,0,0,1,0,0,0
metal405,0,0,1,0,0,0
metal124,0,0,1,0,0,0
metal8,0,0,1,0,0,0
metal111,0,0,1,0,0,0
metal132,0,0,1,0,0,0
metal360,0,0,1,0,0,0
metal195,0,0,1,0,0,0
metal359,0,0,1,0,0,0
metal248,0,0,1,0,0,0
metal320,0,0,1,0,0,0
metal113,0,0,1,0,0,0
metal80,0,0,1,0,0,0
metal309,0,0,1,0,0,0
metal331,0,0,1,0,0,0
metal125,0,0,1,0,0,0
metal298,0,0,1,0,0,0
metal83,0,0,1,0,0,0
metal96,0,0,1,0,0,0
metal315,0,0,1,0,0,0
metal28,0,0,1,0,0,0
metal11,0,0,1,0,0,0
metal133,0,0,1,0,0,0
metal7,0,0,1,0,0,0
metal306,0,0,1,0,0,0
metal152,0,0,1,0,0,0
metal50,0,0,1,0,0,0
metal143,0,0,1,0,0,0
metal15,0,0,1,0,0,0
metal282,0,0,1,0,0,0
metal58,0,0,1,0,0,0
metal242,0,0,1,0,0,0
metal272,0,0,1,0,0,0
metal344,0,0,1,0,0,0
metal203,0,0,1,0,0,0
metal302,0,0,1,0,0,0
metal236,0,0,1,0,0,0
metal396,0,0,1,0,0,0
metal93,0,0,1,0,0,0
metal307,0,0,1,0,0,0
metal108,0,0,1,0,0,0
trash20,0,0,0,0,0,1
trash9,0,0,0,0,0,1
trash105,0,0,0,0,0,1
trash19,0,0,0,0,0,1
trash71,0,0,0,0,0,1
trash127,0,0,0,0,0,1
trash49,0,0,0,0,0,1
trash55,0,0,0,0,0,1
trash51,0,0,0,0,0,1
trash11,0,0,0,0,0,1
trash2,0,0,0,0,0,1
trash16,0,0,0,0,0,1
trash42,0,0,0,0,0,1
trash124,0,0,0,0,0,1
trash25,0,0,0,0,0,1
trash136,0,0,0,0,0,1
trash99,0,0,0,0,0,1
trash72,0,0,0,0,0,1
trash125,0,0,0,0,0,1
trash28,0,0,0,0,0,1
trash93,0,0,0,0,0,1
trash130,0,0,0,0,0,1
trash17,0,0,0,0,0,1
trash133,0,0,0,0,0,1
trash135,0,0,0,0,0,1
trash67,0,0,0,0,0,1
trash30,0,0,0,0,0,1
trash69,0,0,0,0,0,1
trash70,0,0,0,0,0,1
trash98,0,0,0,0,0,1
trash44,0,0,0,0,0,1
trash87,0,0,0,0,0,1
trash104,0,0,0,0,0,1
trash12,0,0,0,0,0,1
trash23,0,0,0,0,0,1
trash64,0,0,0,0,0,1
trash46,0,0,0,0,0,1
trash32,0,0,0,0,0,1
trash112,0,0,0,0,0,1
trash85,0,0,0,0,0,1
trash117,0,0,0,0,0,1
trash113,0,0,0,0,0,1
trash37,0,0,0,0,0,1
trash57,0,0,0,0,0,1
trash24,0,0,0,0,0,1
trash48,0,0,0,0,0,1
trash122,0,0,0,0,0,1
trash92,0,0,0,0,0,1
trash29,0,0,0,0,0,1
trash43,0,0,0,0,0,1
trash81,0,0,0,0,0,1
trash31,0,0,0,0,0,1
trash33,0,0,0,0,0,1
trash45,0,0,0,0,0,1
trash123,0,0,0,0,0,1
trash80,0,0,0,0,0,1
trash108,0,0,0,0,0,1
trash40,0,0,0,0,0,1
trash76,0,0,0,0,0,1
trash84,0,0,0,0,0,1
trash79,0,0,0,0,0,1
trash61,0,0,0,0,0,1
trash52,0,0,0,0,0,1
trash65,0,0,0,0,0,1
trash56,0,0,0,0,0,1
trash83,0,0,0,0,0,1
trash131,0,0,0,0,0,1
trash21,0,0,0,0,0,1
trash107,0,0,0,0,0,1
trash121,0,0,0,0,0,1
trash66,0,0,0,0,0,1
trash111,0,0,0,0,0,1
trash134,0,0,0,0,0,1
trash22,0,0,0,0,0,1
trash106,0,0,0,0,0,1
trash100,0,0,0,0,0,1
trash6,0,0,0,0,0,1
trash91,0,0,0,0,0,1
trash78,0,0,0,0,0,1
trash62,0,0,0,0,0,1
trash120,0,0,0,0,0,1
trash63,0,0,0,0,0,1
trash114,0,0,0,0,0,1
trash75,0,0,0,0,0,1
trash27,0,0,0,0,0,1
trash60,0,0,0,0,0,1
trash8,0,0,0,0,0,1
trash97,0,0,0,0,0,1
trash54,0,0,0,0,0,1
trash34,0,0,0,0,0,1
trash101,0,0,0,0,0,1
trash5,0,0,0,0,0,1
trash73,0,0,0,0,0,1
trash115,0,0,0,0,0,1
trash95,0,0,0,0,0,1
trash77,0,0,0,0,0,1
trash26,0,0,0,0,0,1
trash86,0,0,0,0,0,1
trash118,0,0,0,0,0,1
trash90,0,0,0,0,0,1
trash41,0,0,0,0,0,1
trash35,0,0,0,0,0,1
trash137,0,0,0,0,0,1
trash39,0,0,0,0,0,1
trash14,0,0,0,0,0,1
trash50,0,0,0,0,0,1
trash109,0,0,0,0,0,1
trash126,0,0,0,0,0,1
trash7,0,0,0,0,0,1
trash74,0,0,0,0,0,1
trash110,0,0,0,0,0,1
trash103,0,0,0,0,0,1
trash10,0,0,0,0,0,1
trash68,0,0,0,0,0,1
trash47,0,0,0,0,0,1
trash18,0,0,0,0,0,1
trash88,0,0,0,0,0,1
trash82,0,0,0,0,0,1
trash53,0,0,0,0,0,1
trash59,0,0,0,0,0,1
trash132,0,0,0,0,0,1
trash4,0,0,0,0,0,1
trash102,0,0,0,0,0,1
trash128,0,0,0,0,0,1
trash38,0,0,0,0,0,1
trash1,0,0,0,0,0,1
trash15,0,0,0,0,0,1
trash119,0,0,0,0,0,1
trash13,0,0,0,0,0,1
trash116,0,0,0,0,0,1
trash36,0,0,0,0,0,1
trash58,0,0,0,0,0,1
trash129,0,0,0,0,0,1
trash96,0,0,0,0,0,1
trash89,0,0,0,0,0,1
trash3,0,0,0,0,0,1
trash94,0,0,0,0,0,1
glass362,0,1,0,0,0,0
glass71,0,1,0,0,0,0
glass70,0,1,0,0,0,0
glass500,0,1,0,0,0,0
glass48,0,1,0,0,0,0
glass293,0,1,0,0,0,0
glass156,0,1,0,0,0,0
glass137,0,1,0,0,0,0
glass74,0,1,0,0,0,0
glass301,0,1,0,0,0,0
glass471,0,1,0,0,0,0
glass203,0,1,0,0,0,0
glass277,0,1,0,0,0,0
glass448,0,1,0,0,0,0
glass192,0,1,0,0,0,0
glass421,0,1,0,0,0,0
glass189,0,1,0,0,0,0
glass259,0,1,0,0,0,0
glass257,0,1,0,0,0,0
glass373,0,1,0,0,0,0
glass172,0,1,0,0,0,0
glass439,0,1,0,0,0,0
glass393,0,1,0,0,0,0
glass245,0,1,0,0,0,0
glass153,0,1,0,0,0,0
glass7,0,1,0,0,0,0
glass240,0,1,0,0,0,0
glass209,0,1,0,0,0,0
glass27,0,1,0,0,0,0
glass398,0,1,0,0,0,0
glass68,0,1,0,0,0,0
glass484,0,1,0,0,0,0
glass299,0,1,0,0,0,0
glass490,0,1,0,0,0,0
glass33,0,1,0,0,0,0
glass365,0,1,0,0,0,0
glass227,0,1,0,0,0,0
glass167,0,1,0,0,0,0
glass65,0,1,0,0,0,0
glass308,0,1,0,0,0,0
glass353,0,1,0,0,0,0
glass204,0,1,0,0,0,0
glass350,0,1,0,0,0,0
glass13,0,1,0,0,0,0
glass121,0,1,0,0,0,0
glass265,0,1,0,0,0,0
glass187,0,1,0,0,0,0
glass482,0,1,0,0,0,0
glass25,0,1,0,0,0,0
glass115,0,1,0,0,0,0
glass323,0,1,0,0,0,0
glass229,0,1,0,0,0,0
glass309,0,1,0,0,0,0
glass290,0,1,0,0,0,0
glass475,0,1,0,0,0,0
glass423,0,1,0,0,0,0
glass104,0,1,0,0,0,0
glass445,0,1,0,0,0,0
glass436,0,1,0,0,0,0
glass263,0,1,0,0,0,0
glass358,0,1,0,0,0,0
glass340,0,1,0,0,0,0
glass395,0,1,0,0,0,0
glass396,0,1,0,0,0,0
glass202,0,1,0,0,0,0
glass175,0,1,0,0,0,0
glass222,0,1,0,0,0,0
glass8,0,1,0,0,0,0
glass443,0,1,0,0,0,0
glass434,0,1,0,0,0,0
glass179,0,1,0,0,0,0
glass390,0,1,0,0,0,0
glass109,0,1,0,0,0,0
glass377,0,1,0,0,0,0
glass228,0,1,0,0,0,0
glass391,0,1,0,0,0,0
glass332,0,1,0,0,0,0
glass402,0,1,0,0,0,0
glass116,0,1,0,0,0,0
glass133,0,1,0,0,0,0
glass220,0,1,0,0,0,0
glass49,0,1,0,0,0,0
glass331,0,1,0,0,0,0
glass40,0,1,0,0,0,0
glass210,0,1,0,0,0,0
glass486,0,1,0,0,0,0
glass329,0,1,0,0,0,0
glass371,0,1,0,0,0,0
glass356,0,1,0,0,0,0
glass106,0,1,0,0,0,0
glass159,0,1,0,0,0,0
glass249,0,1,0,0,0,0
glass294,0,1,0,0,0,0
glass87,0,1,0,0,0,0
glass211,0,1,0,0,0,0
glass5,0,1,0,0,0,0
glass250,0,1,0,0,0,0
glass447,0,1,0,0,0,0
glass406,0,1,0,0,0,0
glass95,0,1,0,0,0,0
glass349,0,1,0,0,0,0
glass20,0,1,0,0,0,0
glass24,0,1,0,0,0,0
glass234,0,1,0,0,0,0
glass176,0,1,0,0,0,0
glass10,0,1,0,0,0,0
glass497,0,1,0,0,0,0
glass9,0,1,0,0,0,0
glass19,0,1,0,0,0,0
glass197,0,1,0,0,0,0
glass162,0,1,0,0,0,0
glass258,0,1,0,0,0,0
glass480,0,1,0,0,0,0
glass376,0,1,0,0,0,0
glass417,0,1,0,0,0,0
glass62,0,1,0,0,0,0
glass205,0,1,0,0,0,0
glass464,0,1,0,0,0,0
glass56,0,1,0,0,0,0
glass283,0,1,0,0,0,0
glass366,0,1,0,0,0,0
glass131,0,1,0,0,0,0
glass93,0,1,0,0,0,0
glass44,0,1,0,0,0,0
glass304,0,1,0,0,0,0
glass499,0,1,0,0,0,0
glass47,0,1,0,0,0,0
glass389,0,1,0,0,0,0
glass411,0,1,0,0,0,0
glass163,0,1,0,0,0,0
glass154,0,1,0,0,0,0
glass243,0,1,0,0,0,0
glass288,0,1,0,0,0,0
glass127,0,1,0,0,0,0
glass145,0,1,0,0,0,0
glass479,0,1,0,0,0,0
glass397,0,1,0,0,0,0
glass207,0,1,0,0,0,0
glass181,0,1,0,0,0,0
glass433,0,1,0,0,0,0
glass168,0,1,0,0,0,0
glass11,0,1,0,0,0,0
glass31,0,1,0,0,0,0
glass160,0,1,0,0,0,0
glass284,0,1,0,0,0,0
glass348,0,1,0,0,0,0
glass180,0,1,0,0,0,0
glass401,0,1,0,0,0,0
glass90,0,1,0,0,0,0
glass158,0,1,0,0,0,0
glass472,0,1,0,0,0,0
glass394,0,1,0,0,0,0
glass387,0,1,0,0,0,0
glass232,0,1,0,0,0,0
glass186,0,1,0,0,0,0
glass271,0,1,0,0,0,0
glass21,0,1,0,0,0,0
glass58,0,1,0,0,0,0
glass374,0,1,0,0,0,0
glass429,0,1,0,0,0,0
glass318,0,1,0,0,0,0
glass69,0,1,0,0,0,0
glass66,0,1,0,0,0,0
glass474,0,1,0,0,0,0
glass225,0,1,0,0,0,0
glass32,0,1,0,0,0,0
glass122,0,1,0,0,0,0
glass278,0,1,0,0,0,0
glass364,0,1,0,0,0,0
glass171,0,1,0,0,0,0
glass201,0,1,0,0,0,0
glass360,0,1,0,0,0,0
glass383,0,1,0,0,0,0
glass221,0,1,0,0,0,0
glass130,0,1,0,0,0,0
glass313,0,1,0,0,0,0
glass307,0,1,0,0,0,0
glass85,0,1,0,0,0,0
glass267,0,1,0,0,0,0
glass72,0,1,0,0,0,0
glass126,0,1,0,0,0,0
glass419,0,1,0,0,0,0
glass34,0,1,0,0,0,0
glass342,0,1,0,0,0,0
glass97,0,1,0,0,0,0
glass223,0,1,0,0,0,0
glass266,0,1,0,0,0,0
glass182,0,1,0,0,0,0
glass215,0,1,0,0,0,0
glass292,0,1,0,0,0,0
glass252,0,1,0,0,0,0
glass338,0,1,0,0,0,0
glass253,0,1,0,0,0,0
glass481,0,1,0,0,0,0
glass382,0,1,0,0,0,0
glass114,0,1,0,0,0,0
glass54,0,1,0,0,0,0
glass437,0,1,0,0,0,0
glass478,0,1,0,0,0,0
glass269,0,1,0,0,0,0
glass84,0,1,0,0,0,0
glass112,0,1,0,0,0,0
glass91,0,1,0,0,0,0
glass46,0,1,0,0,0,0
glass260,0,1,0,0,0,0
glass132,0,1,0,0,0,0
glass103,0,1,0,0,0,0
glass28,0,1,0,0,0,0
glass334,0,1,0,0,0,0
glass282,0,1,0,0,0,0
glass81,0,1,0,0,0,0
glass333,0,1,0,0,0,0
glass2,0,1,0,0,0,0
glass37,0,1,0,0,0,0
glass425,0,1,0,0,0,0
glass473,0,1,0,0,0,0
glass4,0,1,0,0,0,0
glass281,0,1,0,0,0,0
glass399,0,1,0,0,0,0
glass452,0,1,0,0,0,0
glass410,0,1,0,0,0,0
glass455,0,1,0,0,0,0
glass101,0,1,0,0,0,0
glass157,0,1,0,0,0,0
glass184,0,1,0,0,0,0
glass242,0,1,0,0,0,0
glass59,0,1,0,0,0,0
glass166,0,1,0,0,0,0
glass285,0,1,0,0,0,0
glass198,0,1,0,0,0,0
glass178,0,1,0,0,0,0
glass233,0,1,0,0,0,0
glass413,0,1,0,0,0,0
glass140,0,1,0,0,0,0
glass53,0,1,0,0,0,0
glass380,0,1,0,0,0,0
glass295,0,1,0,0,0,0
glass346,0,1,0,0,0,0
glass404,0,1,0,0,0,0
glass139,0,1,0,0,0,0
glass251,0,1,0,0,0,0
glass492,0,1,0,0,0,0
glass420,0,1,0,0,0,0
glass264,0,1,0,0,0,0
glass462,0,1,0,0,0,0
glass370,0,1,0,0,0,0
glass372,0,1,0,0,0,0
glass247,0,1,0,0,0,0
glass450,0,1,0,0,0,0
glass61,0,1,0,0,0,0
glass60,0,1,0,0,0,0
glass113,0,1,0,0,0,0
glass1,0,1,0,0,0,0
glass322,0,1,0,0,0,0
glass128,0,1,0,0,0,0
glass226,0,1,0,0,0,0
glass441,0,1,0,0,0,0
glass325,0,1,0,0,0,0
glass493,0,1,0,0,0,0
glass173,0,1,0,0,0,0
glass42,0,1,0,0,0,0
glass501,0,1,0,0,0,0
glass185,0,1,0,0,0,0
glass438,0,1,0,0,0,0
glass195,0,1,0,0,0,0
glass254,0,1,0,0,0,0
glass431,0,1,0,0,0,0
glass379,0,1,0,0,0,0
glass77,0,1,0,0,0,0
glass302,0,1,0,0,0,0
glass148,0,1,0,0,0,0
glass125,0,1,0,0,0,0
glass235,0,1,0,0,0,0
glass465,0,1,0,0,0,0
glass440,0,1,0,0,0,0
glass161,0,1,0,0,0,0
glass230,0,1,0,0,0,0
glass23,0,1,0,0,0,0
glass99,0,1,0,0,0,0
glass108,0,1,0,0,0,0
glass453,0,1,0,0,0,0
glass118,0,1,0,0,0,0
glass427,0,1,0,0,0,0
glass489,0,1,0,0,0,0
glass92,0,1,0,0,0,0
glass174,0,1,0,0,0,0
glass316,0,1,0,0,0,0
glass64,0,1,0,0,0,0
glass199,0,1,0,0,0,0
glass495,0,1,0,0,0,0
glass344,0,1,0,0,0,0
glass18,0,1,0,0,0,0
glass212,0,1,0,0,0,0
glass55,0,1,0,0,0,0
glass381,0,1,0,0,0,0
glass270,0,1,0,0,0,0
glass248,0,1,0,0,0,0
glass73,0,1,0,0,0,0
glass359,0,1,0,0,0,0
glass15,0,1,0,0,0,0
glass110,0,1,0,0,0,0
glass276,0,1,0,0,0,0
glass142,0,1,0,0,0,0
glass466,0,1,0,0,0,0
glass345,0,1,0,0,0,0
glass468,0,1,0,0,0,0
glass343,0,1,0,0,0,0
glass428,0,1,0,0,0,0
glass100,0,1,0,0,0,0
glass43,0,1,0,0,0,0
glass291,0,1,0,0,0,0
glass409,0,1,0,0,0,0
glass150,0,1,0,0,0,0
glass315,0,1,0,0,0,0
glass170,0,1,0,0,0,0
glass403,0,1,0,0,0,0
glass80,0,1,0,0,0,0
glass29,0,1,0,0,0,0
glass244,0,1,0,0,0,0
glass76,0,1,0,0,0,0
glass289,0,1,0,0,0,0
glass424,0,1,0,0,0,0
glass384,0,1,0,0,0,0
glass432,0,1,0,0,0,0
glass138,0,1,0,0,0,0
glass83,0,1,0,0,0,0
glass422,0,1,0,0,0,0
glass117,0,1,0,0,0,0
glass216,0,1,0,0,0,0
glass169,0,1,0,0,0,0
glass320,0,1,0,0,0,0
glass165,0,1,0,0,0,0
glass135,0,1,0,0,0,0
glass206,0,1,0,0,0,0
glass82,0,1,0,0,0,0
glass454,0,1,0,0,0,0
glass262,0,1,0,0,0,0
glass368,0,1,0,0,0,0
glass3,0,1,0,0,0,0
glass476,0,1,0,0,0,0
glass300,0,1,0,0,0,0
glass67,0,1,0,0,0,0
glass22,0,1,0,0,0,0
glass14,0,1,0,0,0,0
glass456,0,1,0,0,0,0
glass50,0,1,0,0,0,0
glass218,0,1,0,0,0,0
glass324,0,1,0,0,0,0
glass238,0,1,0,0,0,0
glass94,0,1,0,0,0,0
glass367,0,1,0,0,0,0
glass105,0,1,0,0,0,0
glass470,0,1,0,0,0,0
glass430,0,1,0,0,0,0
glass488,0,1,0,0,0,0
glass102,0,1,0,0,0,0
glass458,0,1,0,0,0,0
glass337,0,1,0,0,0,0
glass88,0,1,0,0,0,0
glass498,0,1,0,0,0,0
glass405,0,1,0,0,0,0
glass305,0,1,0,0,0,0
glass12,0,1,0,0,0,0
glass144,0,1,0,0,0,0
glass400,0,1,0,0,0,0
glass298,0,1,0,0,0,0
glass336,0,1,0,0,0,0
glass388,0,1,0,0,0,0
glass149,0,1,0,0,0,0
glass477,0,1,0,0,0,0
glass363,0,1,0,0,0,0
glass261,0,1,0,0,0,0
glass328,0,1,0,0,0,0
glass385,0,1,0,0,0,0
glass375,0,1,0,0,0,0
glass119,0,1,0,0,0,0
glass237,0,1,0,0,0,0
glass16,0,1,0,0,0,0
glass256,0,1,0,0,0,0
glass194,0,1,0,0,0,0
glass35,0,1,0,0,0,0
glass134,0,1,0,0,0,0
glass361,0,1,0,0,0,0
glass312,0,1,0,0,0,0
glass459,0,1,0,0,0,0
glass200,0,1,0,0,0,0
glass444,0,1,0,0,0,0
glass487,0,1,0,0,0,0
glass123,0,1,0,0,0,0
glass279,0,1,0,0,0,0
glass239,0,1,0,0,0,0
glass449,0,1,0,0,0,0
glass268,0,1,0,0,0,0
glass78,0,1,0,0,0,0
glass317,0,1,0,0,0,0
glass369,0,1,0,0,0,0
glass273,0,1,0,0,0,0
glass193,0,1,0,0,0,0
glass86,0,1,0,0,0,0
glass451,0,1,0,0,0,0
glass143,0,1,0,0,0,0
glass435,0,1,0,0,0,0
glass107,0,1,0,0,0,0
glass219,0,1,0,0,0,0
glass124,0,1,0,0,0,0
glass17,0,1,0,0,0,0
glass287,0,1,0,0,0,0
glass111,0,1,0,0,0,0
glass217,0,1,0,0,0,0
glass39,0,1,0,0,0,0
glass326,0,1,0,0,0,0
glass30,0,1,0,0,0,0
glass224,0,1,0,0,0,0
glass341,0,1,0,0,0,0
glass151,0,1,0,0,0,0
glass45,0,1,0,0,0,0
glass89,0,1,0,0,0,0
glass460,0,1,0,0,0,0
glass392,0,1,0,0,0,0
glass177,0,1,0,0,0,0
glass355,0,1,0,0,0,0
glass354,0,1,0,0,0,0
glass314,0,1,0,0,0,0
glass286,0,1,0,0,0,0
glass461,0,1,0,0,0,0
glass491,0,1,0,0,0,0
glass190,0,1,0,0,0,0
glass407,0,1,0,0,0,0
glass191,0,1,0,0,0,0
glass183,0,1,0,0,0,0
glass416,0,1,0,0,0,0
glass208,0,1,0,0,0,0
glass52,0,1,0,0,0,0
glass321,0,1,0,0,0,0
glass494,0,1,0,0,0,0
glass213,0,1,0,0,0,0
glass96,0,1,0,0,0,0
glass51,0,1,0,0,0,0
glass6,0,1,0,0,0,0
glass485,0,1,0,0,0,0
glass467,0,1,0,0,0,0
glass408,0,1,0,0,0,0
glass120,0,1,0,0,0,0
glass339,0,1,0,0,0,0
glass296,0,1,0,0,0,0
glass415,0,1,0,0,0,0
glass412,0,1,0,0,0,0
glass311,0,1,0,0,0,0
glass280,0,1,0,0,0,0
glass352,0,1,0,0,0,0
glass41,0,1,0,0,0,0
glass357,0,1,0,0,0,0
glass327,0,1,0,0,0,0
glass196,0,1,0,0,0,0
glass236,0,1,0,0,0,0
glass164,0,1,0,0,0,0
glass414,0,1,0,0,0,0
glass57,0,1,0,0,0,0
glass241,0,1,0,0,0,0
glass36,0,1,0,0,0,0
glass98,0,1,0,0,0,0
glass275,0,1,0,0,0,0
glass335,0,1,0,0,0,0
glass231,0,1,0,0,0,0
glass38,0,1,0,0,0,0
glass246,0,1,0,0,0,0
glass418,0,1,0,0,0,0
glass79,0,1,0,0,0,0
glass147,0,1,0,0,0,0
glass129,0,1,0,0,0,0
glass306,0,1,0,0,0,0
glass483,0,1,0,0,0,0
glass141,0,1,0,0,0,0
glass152,0,1,0,0,0,0
glass214,0,1,0,0,0,0
glass469,0,1,0,0,0,0
glass188,0,1,0,0,0,0
glass272,0,1,0,0,0,0
glass347,0,1,0,0,0,0
glass303,0,1,0,0,0,0
glass496,0,1,0,0,0,0
glass330,0,1,0,0,0,0
glass426,0,1,0,0,0,0
glass155,0,1,0,0,0,0
glass26,0,1,0,0,0,0
glass136,0,1,0,0,0,0
glass446,0,1,0,0,0,0
glass310,0,1,0,0,0,0
glass378,0,1,0,0,0,0
glass75,0,1,0,0,0,0
glass442,0,1,0,0,0,0
glass319,0,1,0,0,0,0
glass274,0,1,0,0,0,0
glass386,0,1,0,0,0,0
glass457,0,1,0,0,0,0
glass146,0,1,0,0,0,0
glass63,0,1,0,0,0,0
glass297,0,1,0,0,0,0
glass255,0,1,0,0,0,0
glass351,0,1,0,0,0,0
glass463,0,1,0,0,0,0
